O_id,D_id,O_lng,O_lat,D_lng,D_lat,c_1,c_2,c_3
a166,a195,494685.8524414195,338503.33431357687,1056299.5580437765,15624.092004105909,0.0498869636297358,0.9501098216897929,3.2146804714490684e-06
a166,a28,494685.8524414195,338503.33431357687,956538.6284891518,43599.28035034985,0.03856398037860588,0.9614360196213942,0.0
a166,a29,494685.8524414195,338503.33431357687,1064841.0448184786,55572.32128945334,0.04102033351267186,0.9589796664873281,0.0
a166,a30,494685.8524414195,338503.33431357687,1014671.2454987067,100851.60011371809,0.025814265048953677,0.9741857349510463,0.0
a166,a48,494685.8524414195,338503.33431357687,37600.85450180065,228982.25422487615,0.03873575267508801,0.961064751687669,0.00019949563724288024
a166,a53,494685.8524414195,338503.33431357687,59276.64509977203,288394.168155032,0.03945136469403123,0.9588631328811069,0.0016855024248619468
a166,a54,494685.8524414195,338503.33431357687,69618.98926354437,215267.35621935493,0.02924599469985221,0.9702387169932964,0.0005152883068513353
a166,a60,494685.8524414195,338503.33431357687,993422.4039581957,336190.0082683037,0.014865270629874198,0.9575654582404052,0.02756927112972073
a166,a61,494685.8524414195,338503.33431357687,995966.8043385864,221468.21893070813,0.014738210280653318,0.9852617897193467,0.0
a166,a62,494685.8524414195,338503.33431357687,1039424.2437528288,293101.7844142529,0.19137319880865641,0.7959325023231825,0.012694298868161102
a166,a63,494685.8524414195,338503.33431357687,1074034.20921661,359373.77787157,0.0065188963051359605,0.8218464250983156,0.17163467859654843
a166,a7,494685.8524414195,338503.33431357687,1046266.1956843117,133396.93655873838,0.803985130333519,0.18651158243569663,0.009503287230784283
a166,a86,494685.8524414195,338503.33431357687,27578.320609000857,369242.76366373705,0.05055021105171671,0.9263123088106342,0.02313748013764903
a166,a87,494685.8524414195,338503.33431357687,55935.68222770196,431120.71163364255,0.05019230962238957,0.8806070845405021,0.0692006058371083
a166,a88,494685.8524414195,338503.33431357687,32023.78744929099,323981.52773539966,0.4805167458427377,0.5093498001940943,0.010133453963168094
a166,a91,494685.8524414195,338503.33431357687,907468.9088304356,139155.29254849098,0.017561205333014165,0.9824387946669858,0.0
a166,a94,494685.8524414195,338503.33431357687,241082.5618364242,426627.8071830488,0.00025535386676762094,0.25438303186721734,0.7453616142660149
a166,b0,494685.8524414195,338503.33431357687,50760.2147813319,584180.0372893895,0.18937410305388921,0.6858817329642641,0.12474416398184665
a166,b117,494685.8524414195,338503.33431357687,537245.7370784151,553740.3571953266,0.09116543201472832,0.5329532839858996,0.3758812839993721
a166,b118,494685.8524414195,338503.33431357687,515227.0176070538,620443.0361490146,0.018239573460419833,0.17161882740441728,0.8101415991351628
a166,b119,494685.8524414195,338503.33431357687,665024.3024401169,661743.5250490524,0.0,0.0695800470762248,0.9304199529237752
a166,b120,494685.8524414195,338503.33431357687,647439.0736386308,544197.9824012135,0.0650356722586976,0.48203904894043725,0.4529252788008652
a166,b121,494685.8524414195,338503.33431357687,572839.5790363664,523159.4166767191,0.08626748646842104,0.5857730918551977,0.32795942167638126
a166,b122,494685.8524414195,338503.33431357687,424187.71776244143,548577.6170518941,0.043871645679072924,0.35783719142016013,0.5982911629007669
a166,b129,494685.8524414195,338503.33431357687,387056.90335350175,453201.7082100457,0.011597591324524426,0.42183981951064137,0.5665625891648342
a166,b130,494685.8524414195,338503.33431357687,467197.581104589,451735.90238462057,0.0,0.2050803602932257,0.7944646797468282
a166,b188,494685.8524414195,338503.33431357687,27872.939725068307,514953.3121732802,0.11048518221231338,0.8043002106230086,0.08521460716467794
a166,b19,494685.8524414195,338503.33431357687,161141.88476760828,581014.0857921882,0.08326348376288865,0.38060126364373065,0.5361352525933808
a166,b193,494685.8524414195,338503.33431357687,1096987.9004451788,485174.2980830728,0.0,0.17174856247343967,0.8282514375265603
a166,b20,494685.8524414195,338503.33431357687,111963.58178263302,608763.3126458392,0.14437629082790743,0.42177471909513353,0.43384899007695904
a166,b23,494685.8524414195,338503.33431357687,1073259.2459855105,625661.3021159507,0.0,0.06794030089231992,0.93205969910768
a166,b24,494685.8524414195,338503.33431357687,1052939.0979868593,574192.2274992709,0.0411537919827226,0.5360529435327768,0.4227932644845006
a166,b25,494685.8524414195,338503.33431357687,934703.3547549607,626361.2165829476,0.017128433448772403,0.12167503726339382,0.8611965292878337
a166,b26,494685.8524414195,338503.33431357687,1009432.2509115043,660633.1067787703,0.04827267785773334,0.1090216070126216,0.8427057151296451
a166,b27,494685.8524414195,338503.33431357687,918856.354429379,504557.2427806811,0.01655621064626069,0.39609806274100656,0.5873457266127327
a166,b31,494685.8524414195,338503.33431357687,708468.7394887219,599267.1915466037,0.05538015474979135,0.297230842171409,0.6473890030787997
a166,b32,494685.8524414195,338503.33431357687,296764.691078908,550904.9184246283,0.09483801359494408,0.5997125692309885,0.3054494171740674
a166,b33,494685.8524414195,338503.33431357687,200601.2685708276,560733.8130380973,0.07917780303861172,0.4621558981410308,0.45866629882035753
a166,b45,494685.8524414195,338503.33431357687,825299.7438180047,618785.0938578451,0.05736504946687474,0.19920226707659933,0.7434326834565259
a166,b46,494685.8524414195,338503.33431357687,880531.5401482835,636730.8886724107,0.0,0.0793331767915586,0.9206668232084414
a166,b49,494685.8524414195,338503.33431357687,191375.67815587507,458013.9336139917,0.0,0.20401046283673455,0.7959895371632655
a166,b50,494685.8524414195,338503.33431357687,248789.01824278594,504279.49380263867,0.009171905712931392,0.2900493137485128,0.7007787805385558
a166,b51,494685.8524414195,338503.33431357687,203187.66828825758,521214.7163001656,0.03381756720192247,0.4224724973485062,0.5437099354495714
a166,b52,494685.8524414195,338503.33431357687,123983.96072939361,506962.4564713862,0.04536804842479494,0.5668584549714547,0.38777349660375043
a166,b57,494685.8524414195,338503.33431357687,1049163.979722921,454252.42802275677,0.00014390474000507136,0.32251940807456414,0.6773366871854307
a166,b58,494685.8524414195,338503.33431357687,957579.6701598847,540998.6217057523,0.04521080793987985,0.6035654764317224,0.35122371562839766
a166,b59,494685.8524414195,338503.33431357687,1042324.9933363084,536106.3218914666,0.04390488151420568,0.5796995320025973,0.37639558648319715
a166,b64,494685.8524414195,338503.33431357687,772369.3865635801,548593.0276144278,0.10290123090698754,0.616193941456455,0.28090482763655744
a166,b65,494685.8524414195,338503.33431357687,851200.168947594,531448.8914923286,0.03535026592631195,0.4544137415364085,0.5102359925372795
a166,b66,494685.8524414195,338503.33431357687,670344.0565277844,479046.7735054273,0.0,0.16868735545480296,0.831312644545197
a166,b67,494685.8524414195,338503.33431357687,344534.61309654603,513951.23295059486,0.0714763438708403,0.6118756837322651,0.31664797239689463
a166,b69,494685.8524414195,338503.33431357687,325993.8291348114,611148.309095296,0.05001660053512173,0.205359792445145,0.7446236070197333
a166,b70,494685.8524414195,338503.33431357687,197992.53619396227,643081.6452189127,0.0,0.07104737586001904,0.928952624139981
a166,c1,494685.8524414195,338503.33431357687,1029495.6787346387,1093358.4854667636,0.8694860691994819,0.0,0.13051393080051804
a166,c10,494685.8524414195,338503.33431357687,284551.77049970883,1053495.2482449873,0.961248083100269,0.0,0.03875191689973102
a166,c100,494685.8524414195,338503.33431357687,776208.0093587819,893665.6834981428,0.964453970725164,0.0,0.03554602927483604
a166,c101,494685.8524414195,338503.33431357687,825319.2245124967,809434.179252157,0.7517018060931769,0.0,0.24829819390682303
a166,c102,494685.8524414195,338503.33431357687,702193.313825871,871497.7567455291,0.8816210996160873,0.0,0.1183789003839128
a166,c103,494685.8524414195,338503.33431357687,707969.2042577951,787116.6524582781,0.6892372412897674,0.0,0.31076275871023257
a166,c104,494685.8524414195,338503.33431357687,774132.1324131034,736197.0391166651,0.581835273111224,0.0,0.418164726888776
a166,c105,494685.8524414195,338503.33431357687,60368.959449497386,872336.5991382409,0.8565158326414849,0.0,0.14348416735851502
a166,c106,494685.8524414195,338503.33431357687,139984.27743806786,884507.0658766379,0.8910111778343622,0.0,0.10898882216563784
a166,c107,494685.8524414195,338503.33431357687,120016.08638235273,815226.3201256018,0.8478702962709551,0.0,0.1521297037290449
a166,c108,494685.8524414195,338503.33431357687,23064.110655108896,847217.0580075011,0.8410864814817638,0.0,0.15891351851823624
a166,c109,494685.8524414195,338503.33431357687,36946.55334075983,952859.5970331046,0.8693473606412497,0.0,0.1306526393587502
a166,c11,494685.8524414195,338503.33431357687,890466.0589397129,1068261.6445746098,0.8685733002302503,0.0,0.13142669976974966
a166,c110,494685.8524414195,338503.33431357687,111266.20677200476,958874.3636719271,0.8800374269626642,0.0,0.11996257303733578
a166,c12,494685.8524414195,338503.33431357687,987301.9510510532,1056522.7198430013,0.8703888029567408,0.0,0.12961119704325927
a166,c13,494685.8524414195,338503.33431357687,931738.1209791275,792376.6428790938,0.9099190661636395,0.0,0.09008093383636054
a166,c134,494685.8524414195,338503.33431357687,57163.48514082397,750775.937193706,0.7548357222853613,0.0,0.24516427771463858
a166,c135,494685.8524414195,338503.33431357687,41373.984119039116,796477.1752643737,0.814787251740308,0.0,0.185212748259692
a166,c136,494685.8524414195,338503.33431357687,122459.54909320513,766288.2074491527,0.6175900320493493,0.0,0.38240996795065074
a166,c137,494685.8524414195,338503.33431357687,20852.555120490008,772703.64882607,0.8099870495499241,0.0,0.19001295045007593
a166,c138,494685.8524414195,338503.33431357687,104919.85673231333,704825.4490640372,0.42330785739049215,0.016323122382833285,0.5603690202266747
a166,c139,494685.8524414195,338503.33431357687,35384.528283531174,673244.3521727859,0.43344306673874416,0.32801001682317327,0.23854691643808243
a166,c14,494685.8524414195,338503.33431357687,1047978.4101708014,754614.1145684763,0.1808973843768516,7.483935256597599e-05,0.8190277762705824
a166,c15,494685.8524414195,338503.33431357687,956733.4992490832,936424.6213290439,0.8788555259256356,0.0,0.1211444740743644
a166,c16,494685.8524414195,338503.33431357687,939901.8635137879,1006756.500805899,0.9731079498457582,0.0,0.02689205015424186
a166,c17,494685.8524414195,338503.33431357687,1003185.1132216303,947494.7985941062,0.8775819444193338,0.0,0.12241805558066614
a166,c18,494685.8524414195,338503.33431357687,984537.5483315206,867397.0043435318,0.881696055272454,0.0,0.11830394472754596
a166,c189,494685.8524414195,338503.33431357687,14910.218240691096,738306.4254867259,0.6510261898529054,0.14672640403364431,0.20224740611345024
a166,c190,494685.8524414195,338503.33431357687,103623.89465635251,1079859.599737932,0.8724139350322571,0.0,0.1275860649677429
a166,c191,494685.8524414195,338503.33431357687,961330.7802811429,1099639.7470421973,0.8652375408521248,0.0,0.13476245914787519
a166,c192,494685.8524414195,338503.33431357687,1086408.617344724,1070764.23352372,0.878064353983371,0.0,0.12193564601662905
a166,c2,494685.8524414195,338503.33431357687,1039463.4391635872,1050743.2393135552,0.9610350798450529,0.005716402745225979,0.033248517409721116
a166,c21,494685.8524414195,338503.33431357687,179794.43967120766,1021967.9125518544,0.9759749801057243,0.0,0.024025019894275707
a166,c22,494685.8524414195,338503.33431357687,107708.62471309282,1032704.6443301798,0.8748997499886759,0.0,0.1251002500113241
a166,c3,494685.8524414195,338503.33431357687,1056691.473846119,996044.2766450125,0.9714204941985194,0.0,0.028579505801480505
a166,c34,494685.8524414195,338503.33431357687,512732.31188483926,982248.0094862839,0.8800255639818446,0.0,0.11997443601815544
a166,c35,494685.8524414195,338503.33431357687,398576.8991529565,959712.0982521835,0.8894988331247148,0.0,0.11050116687528526
a166,c36,494685.8524414195,338503.33431357687,495884.7935896085,899267.0127529339,0.8894292907472772,0.0,0.11057070925272293
a166,c37,494685.8524414195,338503.33431357687,598458.7097485351,957923.5298555065,0.8763916539842335,0.0,0.12360834601576647
a166,c38,494685.8524414195,338503.33431357687,707653.9707010174,977959.6926329604,0.8703089604157351,0.0,0.12969103958426487
a166,c39,494685.8524414195,338503.33431357687,782223.5694588752,1021415.5942026138,0.8583731283611856,0.0,0.14162687163881446
a166,c4,494685.8524414195,338503.33431357687,1076590.0493736912,879071.4901408796,0.8797144254875618,0.0,0.12028557451243804
a166,c40,494685.8524414195,338503.33431357687,893429.2945914436,948695.2677742166,0.8809974906311111,0.0,0.11900250936888879
a166,c41,494685.8524414195,338503.33431357687,810690.2408677752,1076167.849059671,0.8594205161968989,0.0,0.14057948380310115
a166,c42,494685.8524414195,338503.33431357687,851312.8179095903,881757.3527588245,0.880466893416295,0.0,0.11953310658370504
a166,c43,494685.8524414195,338503.33431357687,804006.8445899538,969516.345963283,0.8660388098882668,0.0,0.13396119011173316
a166,c44,494685.8524414195,338503.33431357687,829797.6737558885,699814.8732983172,0.47753462081772713,0.0,0.5224653791822729
a166,c47,494685.8524414195,338503.33431357687,907526.9512372671,707985.8443158871,0.0057472091904439285,0.04598195075076591,0.9482708400587901
a166,c5,494685.8524414195,338503.33431357687,1019766.8348705258,974809.2841422296,0.8769576323691561,0.0,0.12304236763084384
a166,c55,494685.8524414195,338503.33431357687,527088.8973784909,823582.004934491,0.8391742418725179,0.0,0.16082575812748215
a166,c56,494685.8524414195,338503.33431357687,296753.5987841593,798192.0165681869,0.6194106984223063,0.0,0.38058930157769355
a166,c6,494685.8524414195,338503.33431357687,61345.589020799234,1021719.9740546513,0.8701734492133794,0.0,0.12982655078662064
a166,c68,494685.8524414195,338503.33431357687,312075.15330360475,673832.2632165457,0.017469458865987646,0.07698461547812245,0.90554592565589
a166,c71,494685.8524414195,338503.33431357687,162731.61839293406,686389.2439383302,0.04075293582413387,0.06850602881572246,0.8907410353601436
a166,c72,494685.8524414195,338503.33431357687,311681.6656260563,720475.9586386625,0.16612500978337097,0.021140305091990504,0.8127346851246384
a166,c73,494685.8524414195,338503.33431357687,379619.5918390661,813014.3237628639,0.7266944804603545,0.0,0.27330551953964566
a166,c74,494685.8524414195,338503.33431357687,437776.4989834509,750125.3493307976,0.3265125927731387,0.0,0.6734874072268614
a166,c75,494685.8524414195,338503.33431357687,513460.2729624406,1039959.5415156368,0.87461529018713,0.0,0.12538470981286995
a166,c76,494685.8524414195,338503.33431357687,590310.551916678,1036467.2032702942,0.8731878524027135,0.0,0.1268121475972865
a166,c77,494685.8524414195,338503.33431357687,661495.9907331095,1072313.7780121558,0.9535931325510254,0.0,0.046406867448974716
a166,c78,494685.8524414195,338503.33431357687,695239.607872108,1057456.502963125,0.8685458292649838,0.0,0.1314541707350161
a166,c79,494685.8524414195,338503.33431357687,638782.3110764966,1042921.4007437215,0.8721786945231355,0.0,0.12782130547686452
